16.762871922651325	17.262871922651325	coughs_9
60.01111521992742	62.96612621992742	keyboard
79.36899301080011	80.37899301080012	knock
100.45985092490416	100.95985092490416	coughs_9
120.11239809120136	123.31239809120136	phone
271.6903610981084	272.1903610981084	coughs_9
277.07305465061165	277.57305465061165	coughs_9
283.2385522446067	283.7395502446067	knock
305.3255199964597	305.7855199964597	doorslam
310.9017867121854	312.46679771218544	laughter
337.2951172426528	337.7951172426528	coughs_9
381.4002382027188	381.9002382027188	coughs_9
391.9376813616742	392.4376813616742	coughs_9
419.6895932318812	421.1125862318812	pageturn
473.1530881792461	473.6530881792461	coughs_9
494.84533919194007	495.23833219194006	doorslam
543.5290814299019	545.2590814299019	keysdrop
554.8448745353516	555.6498855353516	pageturn
570.391649411539	570.891649411539	coughs_9
576.9559225721517	577.9169205721518	knock
624.2660227267248	625.7090157267248	drawer
632.854223847704	633.354223847704	coughs_9
656.1155147761326	656.7445167761326	knock
791.5928668720569	792.0928668720569	coughs_9
886.5019242083063	887.0019242083063	coughs_9
890.5974558276035	891.0974558276035	coughs_9
920.1146507043825	920.6146507043825	coughs_9
982.5374665142933	983.0374665142933	coughs_9
1255.9769446906005	1258.4499376906006	keyboard
1354.9339771633431	1355.4339771633431	coughs_9
1382.9280948001174	1383.4280948001174	coughs_9
1404.756239707224	1405.245241707224	keysdrop
1415.1046611338822	1417.4546611338822	phone
1546.2199320025836	1546.7199320025836	coughs_9
1572.6258406758743	1573.1258406758743	coughs_9
1603.9710538080856	1605.0910538080855	laughter
1614.2004192048105	1615.5544102048104	drawer
1749.9651011387343	1750.4651011387343	coughs_9
