50.254552740867744	52.405550740867746	laughter
76.34648619987016	76.94947919987015	pageturn
85.42891262731453	85.92891262731453	coughs_20
106.91201715154496	108.60902415154496	laughter
170.19264129947996	170.69264129947996	coughs_20
233.60008972295455	234.21809472295456	knock
308.9646792765356	309.4646792765356	coughs_20
347.84386586763924	348.34386586763924	coughs_20
377.39649754416524	378.69649754416525	keyboard
412.39484973392115	413.46986073392117	knock
513.1091519911304	513.7391519911304	drawer
523.7668693765594	525.7478673765594	pageturn
543.0340008568133	543.6490118568133	doorslam
552.5533816962635	553.4723836962635	drawer
568.556912039218	569.056912039218	coughs_20
583.7632813854017	584.2632813854017	coughs_20
602.3851091888208	604.7731141888208	keyboard
607.7948625027468	608.2548625027468	doorslam
627.801419954944	628.301419954944	coughs_20
629.3112697754802	629.8112697754802	coughs_20
648.8044164595707	652.0534184595707	phone
656.2775208412519	656.7775208412519	coughs_20
677.6061930577404	679.3901840577404	phone
796.0240588369636	798.9790698369636	keysdrop
845.4455885046843	845.9455885046843	coughs_20
1012.4464127434838	1013.4074107434839	knock
1025.12675205555	1025.62675205555	coughs_20
1065.9321733871514	1066.4321733871514	coughs_20
1098.0524377547456	1098.5524377547456	coughs_20
1234.2910941279833	1234.7910941279833	coughs_20
1239.1085190461558	1239.6085190461558	coughs_20
1263.4116205869814	1263.9116205869814	coughs_20
1269.5728987439447	1270.0728987439447	coughs_20
1325.7179112852186	1326.2179112852186	coughs_20
1685.6801199835209	1686.1801199835209	coughs_20
1685.864136977268	1686.9291479772678	knock
1717.4404152262557	1717.7574222262558	keysdrop
1730.776501993787	1731.276501993787	coughs_20
