76.04309102605227	76.99309102605227	knock
76.95858582805442	77.45858582805442	coughs_18
106.5926806546225	107.0926806546225	coughs_18
122.96535410379796	123.46535410379796	coughs_18
124.44935498393866	124.94935498393866	coughs_18
175.4416362748688	176.10864327486883	knock
219.72129507872543	220.22129507872543	coughs_18
257.9482781470918	258.4482781470918	coughs_18
424.654902213383	425.154902213383	coughs_18
432.4012683684749	433.2182753684749	knock
446.5144860504743	446.9324910504743	doorslam
471.55906358361017	472.05906358361017	coughs_18
510.74746801238837	511.24746801238837	coughs_18
532.2755327407413	532.7755327407413	coughs_18
559.3033833095408	560.4053783095408	keyboard
596.2609314327079	596.7609314327079	coughs_18
740.6343075956974	742.0293185956973	phone
804.7339117738853	805.2339117738853	coughs_18
861.7356685887844	863.7416775887843	phone
936.8941182923202	937.3941182923202	coughs_18
977.1335606018554	977.4395696018554	doorslam
1037.2199338285407	1037.7199338285407	coughs_18
1072.644217382071	1073.928208382071	keyboard
1102.557865746843	1105.1678657468428	keysdrop
1104.3798403591504	1104.9888423591503	drawer
1174.541149485461	1176.2381564854609	laughter
1181.240095623493	1182.114086623493	knock
1182.3055453544828	1182.8055453544828	coughs_18
1247.5457768973831	1248.5007878973831	drawer
1288.74286542294	1289.15186742294	keysdrop
1296.9738004939577	1297.4738004939577	coughs_18
1314.1930431283145	1314.6930431283145	coughs_18
1365.0344622605476	1365.5344622605476	coughs_18
1562.5885693588284	1563.0885693588284	coughs_18
1600.8981842719966	1601.3981842719966	coughs_18
1634.6188859775107	1636.8858929775106	laughter
1660.7017714567232	1661.5897764567233	pageturn
1774.3544078756345	1775.4244078756344	pageturn
