2.8868958973201404	3.3868958973201404	coughs_4
26.79732516940726	29.12031816940726	keysdrop
39.33654576258545	40.29155676258545	drawer
89.65323409615509	90.15323409615509	coughs_4
158.44273983305433	159.35775083305433	drawer
161.619515060292	162.903506060292	keysdrop
175.408118719233	175.716123719233	keysdrop
397.6657389706527	398.6217479706527	drawer
408.9685630754887	409.4685630754887	coughs_4
415.6110754834303	416.1110754834303	coughs_4
429.8316491099629	430.44065110996286	drawer
441.26617503693166	442.09916803693164	drawer
489.89623933561165	490.27823433561167	doorslam
559.7390127336155	560.2390127336155	coughs_4
567.6963843588983	568.1963843588983	coughs_4
587.0838683203091	587.5838683203091	coughs_4
599.0765349313837	600.5525439313836	drawer
650.6473637810349	651.1473637810349	coughs_4
720.5827146643846	722.2087236643846	drawer
815.0002296047369	815.2052406047369	keysdrop
845.2748438843687	845.9768388843687	drawer
881.9795049194279	882.4795049194279	coughs_4
885.2576064767136	885.8876064767136	drawer
893.9624173107394	895.7624173107394	drawer
914.992305507893	915.453303507893	doorslam
952.4498664755292	954.0728594755292	drawer
990.7334071495388	991.2334071495388	coughs_4
1027.5557909028496	1028.0557909028496	coughs_4
1028.1126893747441	1028.6126893747441	coughs_4
1035.715468383983	1036.128461383983	doorslam
1057.9795968769781	1058.4795968769781	coughs_4
1069.49848389458	1069.99848389458	coughs_4
1069.870856601252	1072.343849601252	keysdrop
1078.935041523467	1080.2640435234669	drawer
1143.9039755905414	1145.2179665905414	drawer
1155.6217979528788	1156.2017979528787	doorslam
1223.3317128334559	1223.8317128334559	coughs_4
1269.0359483906539	1269.695948390654	doorslam
1270.7414860173392	1271.6604880173393	drawer
1276.2491658580002	1276.6861728580002	doorslam
1293.350766191512	1293.850766191512	coughs_4
1330.78831360889	1331.28831360889	coughs_4
1362.417405127345	1362.917405127345	coughs_4
1435.9104797094644	1436.7954907094645	drawer
1473.316806454305	1473.816806454305	coughs_4
1484.2987457195406	1484.7707407195408	keysdrop
1624.7465645753905	1625.8815755753906	keysdrop
1660.6209289003957	1661.2599309003956	doorslam
1669.1503361797331	1670.8803361797331	keysdrop
1733.2834016811676	1733.7834016811676	coughs_4
1767.3019265956298	1767.9139215956297	drawer
