22.53377633871874	23.03377633871874	coughs_7
75.57816913759767	76.30016413759768	knock
126.9719322107775	129.2739272107775	phone
167.6799547736561	168.3189567736561	doorslam
188.65299871613811	190.2180097161381	laughter
240.80500717945074	242.78600517945074	keysdrop
280.0102817461559	280.5102817461559	coughs_7
364.12405650116114	365.0930585011611	pageturn
377.9023058545621	378.63130785456207	pageturn
487.0019437145378	487.5019437145378	coughs_7
564.1137894024772	564.8157844024772	drawer
572.6324478809297	573.2274588809297	knock
613.6767061821189	614.7787011821189	keyboard
661.3297953738327	661.8297953738327	coughs_7
756.4066966198887	756.9066966198887	coughs_7
784.7599051810748	785.3399051810749	doorslam
792.3748371810849	792.8748371810849	coughs_7
841.7598340099557	842.2598340099557	coughs_7
843.2120559752323	846.1670669752323	keyboard
886.8716985317049	887.7046915317048	drawer
905.673577885138	906.738588885138	knock
930.0368435431868	930.5368435431868	coughs_7
990.9890948955126	991.4890948955126	coughs_7
1154.2849550122344	1157.0259530122344	laughter
1157.0244558259635	1157.5244558259635	coughs_7
1198.9311359715095	1199.4311359715095	coughs_7
1207.2536018149685	1210.3065948149685	keysdrop
1228.9037220802916	1229.4037220802916	coughs_7
1328.293016420003	1328.793016420003	coughs_7
1341.5410365428327	1343.6510365428326	phone
1387.0120675098028	1387.5120675098028	coughs_7
1457.395275571259	1457.895275571259	coughs_7
1493.5077067882692	1494.0077067882692	coughs_7
1557.423402473506	1557.923402473506	coughs_7
1558.07286826199	1558.57286826199	coughs_7
1604.9020611275853	1605.4020611275853	coughs_7
1675.9154152658552	1676.5334202658553	knock
1721.4873126094762	1721.9873126094762	coughs_7
