29.950207345603356	31.750207345603357	drawer
109.91580635453425	110.41580635453425	coughs_22
168.64678679910187	169.60778479910186	knock
204.85277697894006	206.54978397894007	laughter
277.84880599250135	278.34880599250135	coughs_22
286.8296224842911	287.3296224842911	coughs_22
367.6394933219852	368.1394933219852	coughs_22
394.517330429833	395.017330429833	coughs_22
421.4857929559665	421.9857929559665	coughs_22
454.0619269019151	454.5619269019151	coughs_22
458.76811843367494	459.26811843367494	coughs_22
498.53174485991366	499.03174485991366	coughs_22
500.8308018351524	501.3308018351524	coughs_22
530.8010213835162	531.0160323835162	keysdrop
559.8356020496791	560.3356020496791	coughs_22
598.3203181942681	598.9323131942681	drawer
679.4279563144984	680.6579563144984	phone
855.9187944650483	856.5338054650483	doorslam
886.3213388805386	887.5713388805386	phone
899.1259898135028	899.7009788135027	laughter
935.4921467628899	936.0831447628899	knock
958.3444381962446	959.4144381962446	pageturn
976.3488889121124	976.8488889121124	coughs_22
1094.701135450041	1095.7761464500409	knock
1129.6330849379976	1130.3620869379977	pageturn
1173.0957894998182	1173.5957894998182	coughs_22
1194.0502559098236	1194.5502559098236	coughs_22
1290.7576862791102	1291.4176862791103	doorslam
1325.5997105515667	1326.0997105515667	coughs_22
1407.9985215393333	1411.0515145393333	keyboard
1457.1448602269045	1457.6448602269045	coughs_22
1491.6858325388037	1492.0028395388038	keysdrop
1554.2752216649574	1556.2972166649574	keyboard
1554.8787183336447	1555.3787183336447	coughs_22
1559.3124390056491	1559.882439005649	knock
1560.4494376047423	1560.9494376047423	coughs_22
1576.1262807551923	1576.6262807551923	coughs_22
1705.5128675945	1706.0128675945	coughs_22
