51.46186027765718	51.96186027765718	coughs_31
110.81601656813295	112.92601656813295	phone
116.22392545634506	117.17392545634506	knock
159.9936213162659	160.4936213162659	coughs_31
218.10385155452943	219.02285355452943	drawer
239.43108110367015	239.93108110367015	coughs_31
269.29026010392806	269.79026010392806	coughs_31
359.0492283101667	359.6402263101667	knock
379.6665013195596	381.4065013195596	laughter
418.9287545744762	420.28875457447623	phone
464.9691107416422	465.4691107416422	coughs_31
482.4291392576514	482.9291392576514	coughs_31
518.1161484544355	518.6161484544355	coughs_31
518.1533118375426	518.6533118375426	coughs_31
554.0038329161761	554.578821916176	laughter
633.7940904621131	634.2940904621131	coughs_31
654.0216021296643	654.5216021296643	coughs_31
694.2439970793538	694.7439970793538	coughs_31
745.0411306513508	747.0631256513508	keyboard
765.5093255289999	766.4653345289998	drawer
818.2841299488398	819.7421349488397	pageturn
837.9675453011498	838.8415363011499	knock
907.0063108907306	907.6453128907306	doorslam
914.8535682753162	917.1765612753162	keyboard
936.2957148020733	936.7957148020733	coughs_31
1059.220145839513	1059.720145839513	coughs_31
1125.976249017363	1126.793256017363	knock
1137.2571200158568	1137.7571200158568	coughs_31
1167.6016209503036	1168.1016209503036	coughs_31
1259.4320690046363	1260.1040640046363	pageturn
1282.9749121479047	1283.2409211479046	keysdrop
1353.1066116155453	1353.6066116155453	coughs_31
1398.76834374921	1399.26834374921	coughs_31
1404.7671834165953	1405.2671834165953	coughs_31
1526.4121226820955	1529.3671336820955	keysdrop
1652.567011754632	1653.067011754632	coughs_31
1672.3698134690308	1673.2668204690308	doorslam
1675.7124089835722	1676.2124089835722	coughs_31
