52.598706388559954	54.63870638855995	phone
117.0579129049555	117.9319039049555	knock
171.52203272403347	172.02203272403347	coughs_11
213.9327823792146	215.00278237921458	pageturn
269.259627429502	271.526634429502	laughter
337.29505198019916	338.79604998019914	laughter
361.30081340192186	361.80081340192186	coughs_11
385.5050427009884	386.42404470098836	drawer
410.971148886701	411.471148886701	coughs_11
424.86460686227804	425.36460686227804	coughs_11
502.0222167345424	502.27022173454236	keysdrop
534.4007991125469	534.9007991125469	coughs_11
559.7953755671101	560.2273705671101	doorslam
625.8965181292183	626.3965181292183	coughs_11
647.9440162093675	648.1950142093675	keysdrop
723.4929566155699	723.9929566155699	coughs_11
783.2045782350115	783.8715852350115	knock
891.1311617876761	891.6311617876761	coughs_11
902.6017911398471	903.0627891398472	doorslam
919.0616738736846	919.8476828736847	pageturn
943.6870647058604	944.2650697058604	knock
1045.3499738353016	1045.8499738353016	coughs_11
1050.5139509689786	1051.5049489689786	drawer
1100.4144744402554	1100.9144744402554	coughs_11
1211.5634155741589	1212.0634155741589	coughs_11
1240.4063934714723	1240.9063934714723	coughs_11
1268.6628538497364	1269.1628538497364	coughs_11
1329.4088986725044	1329.9088986725044	coughs_11
1362.177447108401	1363.9614381084011	phone
1369.0421557220234	1369.5421557220234	coughs_11
1406.4604703452069	1406.9604703452069	coughs_11
1475.8428671482493	1476.3428671482493	coughs_11
1554.477788172643	1556.950781172643	keyboard
1555.1505975095065	1556.9205975095065	keyboard
1586.0404068044636	1586.5404068044636	coughs_11
1620.5780174976308	1621.0780174976308	coughs_11
1729.0214938479253	1729.9824918479253	knock
1745.847323366285	1746.347323366285	coughs_11
