12.24565830138922	12.74565830138922	coughs_8
36.02371776737135	36.52371776737135	coughs_8
108.59333744882092	109.09333744882092	coughs_8
111.06239654732966	111.56239654732966	coughs_8
152.47668760943108	152.97668760943108	coughs_8
169.7359724740793	170.76796747407928	pageturn
222.06818468386896	225.26818468386895	phone
232.04921111883468	232.70921111883467	doorslam
323.1654794062033	323.76847240620333	pageturn
423.26410137506446	424.81509937506445	laughter
460.57767680082515	462.30767680082516	keyboard
486.46207198416494	486.96207198416494	coughs_8
517.7142043724625	518.2142043724625	coughs_8
593.8773479841245	595.9873479841245	phone
602.9213727754636	604.0123707754636	knock
662.3284384307374	662.9374404307374	drawer
673.28361276965	673.78361276965	coughs_8
721.8215002516409	722.3215002516409	coughs_8
763.281963670032	766.236974670032	keysdrop
802.7022183189785	803.7772293189785	knock
837.7248099824694	839.3698209824694	laughter
872.6423238731621	873.1423238731621	coughs_8
923.4789432129353	923.9789432129353	coughs_8
967.8985024571442	968.3985024571442	coughs_8
1114.3403242389002	1114.8403242389002	coughs_8
1121.678161663629	1124.731154663629	keyboard
1176.3907561213755	1177.2237491213755	drawer
1195.5519911646943	1196.0519911646943	coughs_8
1233.8456746351587	1234.3456746351587	coughs_8
1311.3561252556372	1311.8561252556372	coughs_8
1463.0073688931222	1463.2223798931223	keysdrop
1465.341588778135	1465.841588778135	coughs_8
1525.6528528430272	1526.1528528430272	coughs_8
1561.1518538692364	1561.6518538692364	coughs_8
1615.643878627544	1616.143878627544	coughs_8
1656.8058544240364	1657.6798454240363	knock
1728.3799724713542	1728.9749834713543	knock
1743.5565512839291	1744.0175492839292	doorslam
